Annee;Origine_sociale;Nombre d'admis au baccalaureat general;Pourcentage d'admis au baccalaureat general;Nombre d'admis au baccalaureat technologique;Pourcentage d'admis au baccalaureat technologique;Nombre d'admis au baccalaureat professionnel;Pourcentage d'admis au baccalaureat professionnel;Nombre_admis_baccalaureat;Pourcentage d'admis au baccalaureat
2017;Cadres, professions intellectuelles superieures;115305;94.7;19988;93.5;13677;87.3;148970;93.8
2018;Cadres, professions intellectuelles superieures;121044;95.1;21637;92.7;13424;88.0;156105;94.1
2020;Artisans, commerçants, chefs d'entreprise;30288;97.9;11086;95.8;12303;91.7;53677;96.0
2020;Cadres, professions intellectuelles superieures;117088;98.9;20640;96.9;12281;93.8;150009;98.2
2020;Professions intermediaires;58544;98.3;20319;96.3;18817;92.4;97680;96.7
2020;dont instituteurs et assimiles;8064;98.9;1452;96.7;700;94.9;10216;98.3
2020;Employes;75889;97.6;35834;95.2;38859;90.6;150582;95.1
2020;Retraites;4484;97.2;1756;94.7;3092;88.0;9332;93.5
2020;Autres personnes sans activite professionnelle;46173;94.9;25792;91.8;23472;86.1;95437;91.8
1997;Retraites;5650;69.8;4819;72.5;3957;75.2;14426;72.1
1997;Ouvriers;33038;70.4;32351;76.6;22140;79.4;87529;74.8
1997;Autres personnes sans activite professionnelle;8844;66.4;8679;71.2;5883;73.7;23406;69.9
1998;Ouvriers;33672;73.6;33721;78.2;22638;76.5;90031;76.0
1998;Retraites;5972;73.0;4979;75.5;3672;72.3;14623;73.6
1998;Professions intermediaires;52273;79.8;25320;81.2;10101;78.5;87694;80.0
1999;Ensemble;266285;78.4;149103;78.5;88296;77.7;503684;78.3
1999;Professions intermediaires : instituteurs et assimiles;7401;82.4;1710;82.1;509;83.2;9620;82.4
2000;Cadres, professions intellectuelles superieures;95288;85.0;22489;81.6;7641;82.2;125418;84.2
2000;Indetermine;5007;66.5;4287;69.8;8101;72.7;17395;70.1
2000;Ensemble;271155;79.9;152778;79.1;92617;79.1;516550;79.5
2001;Agriculteurs exploitants;7009;83.8;5200;85.6;4894;84.5;17103;84.5
2001;Retraites;5341;73.9;4588;73.9;3698;73.5;13627;73.8
2002;Indetermine;4740;68.3;4166;67.2;9586;70.2;18492;69.0
2002;Artisans, commerçants, chefs d'entreprise;23046;79.5;13145;78.2;8677;79.6;44868;79.1
2002;Retraites;4925;75.1;3990;71.6;3895;72.5;12810;73.2
2002;Agriculteurs exploitants;6884;84.3;4965;85.1;4679;82.6;16528;84.0
2002;Ensemble;258192;80.3;141983;76.8;93579;76.6;493754;78.6
2002;Cadres, professions intellectuelles superieures : professeurs et assimiles;14119;87.9;2054;79.6;576;81.0;16749;86.6
2003;Retraites;4832;79.7;3753;69.6;3657;70.8;12242;73.6
2003;Indetermine;5269;73.7;3963;67.6;10580;70.4;19812;70.7
2003;Agriculteurs exploitants;6986;87.8;4770;84.8;4611;83.4;16367;85.7
2003;Ensemble;268335;83.7;142799;76.7;91537;75.9;502671;80.1
2004;Professions intermediaires;48625;83.5;24861;79.0;11256;79.1;84742;81.6
2004;Retraites;4500;78.3;3812;72.5;3778;70.9;12090;74.0
2005;Ouvriers;33432;78.1;32034;74.4;22882;75.0;88348;75.9
2005;Employes;39090;81.8;26569;76.6;16308;77.4;81967;79.2
2006;Professions intermediaires;50293;87.5;23943;79.7;9795;79.8;84031;84.2
2007;Artisans, commerçants, chefs d'entreprise;24931;87.8;12046;82.2;9189;81.5;46166;85.0
2007;Autres personnes sans activite professionnelle;17278;79.3;12673;72.6;8228;70.2;38179;74.9
2007;Ensemble;281733;87.7;137605;79.3;104975;78.5;524313;83.4
2007;Cadres, professions intellectuelles superieures : professeurs et assimiles;14097;93.5;2211;84.9;496;83.4;16804;91.9
2008;Ouvriers;32222;82.9;28392;79.0;25167;76.7;85781;79.7
2008;Employes;40057;86.0;24618;80.9;12860;78.2;77535;83.0
2009;Professions intermediaires;47934;90.0;20441;82.3;10507;89.6;78882;87.8
2009;Employes;41782;87.0;24500;80.5;14725;88.2;81007;85.1
2009;Ouvriers;33123;84.2;26861;78.4;29181;87.4;89165;83.3
2009;Ensemble;286762;88.9;131602;79.8;120728;87.3;539092;86.2
2009;Cadres, professions intellectuelles superieures : professeurs et assimiles;14059;94.4;1977;85.9;511;90.1;16547;93.1
2010;Artisans, commerçants, chefs d'entreprise;25823;87.4;12295;84.5;10887;87.9;49005;86.7
2010;Ouvriers;31466;81.8;27148;81.1;29401;86.3;88015;83.0
2010;Professions intermediaires;46617;88.5;20269;84.4;10478;88.6;77364;87.4
2010;Indetermine;7631;75.8;10520;74.3;29202;86.4;47353;81.6
2010;Cadres, professions intellectuelles superieures : professeurs et assimiles;13717;93.6;1978;86.4;542;88.0;16237;92.5
2011;Cadres, professions intellectuelles superieures;99611;93.0;19055;87.0;12367;87.9;131033;91.6
2012;Professions intermediaires;47246;90.9;18643;85.9;16196;81.2;82085;87.7
2012;Employes;44506;88.0;23705;84.1;21972;79.6;90183;84.8
2012;Cadres, professions intellectuelles superieures;103143;94.1;18708;88.4;14095;83.9;135946;92.1
2012;Professions intermediaires : instituteurs et assimiles;4638;93.8;857;87.6;492;83.5;5987;92.0
2012;Cadres, professions intellectuelles superieures : professeurs et assimiles;14273;94.8;1909;88.2;941;84.9;17123;93.4
2013;Cadres, professions intellectuelles superieures;104859;95.5;18911;90.9;12176;85.2;135946;93.8
2013;Professions intermediaires : instituteurs et assimiles;4812;95.0;855;90.3;431;82.7;6098;93.4
2013;Cadres, professions intellectuelles superieures : professeurs et assimiles;15014;96.0;1986;90.8;792;84.4;17792;94.8
2014;Professions intermediaires;47523;92.1;18420;92.7;16041;85.7;81984;90.9
2014;Autres personnes sans activite professionnelle;20116;82.4;14298;85.8;13674;75.3;48088;81.2
2014;Cadres, professions intellectuelles superieures : professeurs et assimiles;15554;95.4;2099;94.2;888;88.7;18541;94.9
2015;Ensemble;317054;91.5;125144;90.7;176646;80.5;618844;87.9
2016;Employes;54882;90.4;25517;91.3;21340;83.8;101739;89.1
2016;Indetermine;9344;82.2;10534;86.5;46156;81.9;66034;82.7
2016;Autres personnes sans activite professionnelle;23323;83.5;14726;85.2;13959;75.3;52008;81.6
2016;Ensemble;327078;91.5;126578;90.7;179841;82.5;633497;88.6
2017;Agriculteurs exploitants;5658;94.3;1674;94.8;2207;88.8;9539;93.1
2017;dont instituteurs et assimiles;4961;94.3;848;92.2;578;85.4;6387;93.1
2017;Indetermine;9688;81.5;10313;86.3;38873;81.2;58874;82.1
2018;Agriculteurs exploitants;5955;94.8;1765;95.0;2142;90.5;9862;93.9
2018;Professions intermediaires;53644;92.2;19117;90.5;16331;85.8;89092;90.6
2018;Employes;61543;89.6;28315;89.6;29032;83.5;118890;88.0
2018;Indetermine;11632;82.8;11829;86.0;39882;83.3;63343;83.7
2019;Artisans, commerçants, chefs d'entreprise;31860;91.4;12049;89.3;15374;84.5;59283;89.1
2019;Cadres, professions intellectuelles superieures;117877;95.4;21099;92.3;13129;88.2;152105;94.3
2019;Ouvriers;37304;88.3;23109;87.7;37618;81.3;98031;85.4
1997;Agriculteurs exploitants;8309;78.7;4980;83.8;2435;83.0;15724;80.9
1997;Ensemble;268868;76.6;136204;77.7;76726;79.1;481798;77.3
1998;Cadres, professions intellectuelles superieures;97746;84.6;20994;82.7;6585;79.9;125325;84.0
1998;Employes;37362;76.9;26097;80.3;13763;78.1;77222;78.2
1998;Artisans, commerçants, chefs d'entreprise;26226;77.5;14619;80.9;8054;80.0;48899;78.9
1998;Ensemble;275113;79.2;144830;79.5;81573;76.7;501516;78.9
1998;Professions intermediaires : instituteurs et assimiles;7868;83.5;1646;82.5;486;79.9;10000;83.2
1999;Artisans, commerçants, chefs d'entreprise;25140;77.1;14906;80.3;8277;80.6;48323;78.7
1999;Professions intermediaires;50434;78.9;26650;80.3;10935;80.3;88019;79.5
1999;Ouvriers;31987;72.6;34602;77.7;24040;77.4;90629;75.7
1999;Agriculteurs exploitants;7838;82.7;5502;83.5;4559;82.5;17899;82.9
1999;Cadres, professions intellectuelles superieures : professeurs et assimiles;15804;86.6;2359;81.7;559;80.8;18722;85.7
2000;Retraites;5841;75.0;4849;74.5;3802;75.1;14492;74.8
2000;Artisans, commerçants, chefs d'entreprise;24998;79.0;15078;80.9;8679;81.7;48755;80.0
2000;Professions intermediaires : instituteurs et assimiles;7621;84.9;1677;83.6;562;85.9;9860;84.7
2001;Employes;36790;77.1;27924;78.9;16178;79.3;80892;78.2
2003;Employes;39379;81.2;27413;77.1;16080;77.9;82872;79.1
2003;Cadres, professions intellectuelles superieures;91819;88.6;20339;80.6;7536;80.2;119694;86.5
2004;Employes;38052;79.8;27552;77.0;16662;78.9;82266;78.6
2005;Indetermine;5984;71.9;4891;66.5;11879;68.4;22754;68.9
2005;Professions intermediaires : instituteurs et assimiles;5648;89.2;1232;79.8;473;81.8;7353;86.9
2006;Autres personnes sans activite professionnelle;16072;78.0;12657;71.4;8475;70.1;37204;73.8
2006;Professions intermediaires : instituteurs et assimiles;5735;90.9;1203;83.3;455;82.9;7393;89.1
2007;Employes;40340;86.2;24309;80.0;13937;80.7;78586;83.2
2007;Professions intermediaires;48971;88.7;22082;82.1;9113;81.7;80166;86.0
2007;Ouvriers;33259;82.6;29081;78.0;26333;78.5;88673;79.8
2007;Professions intermediaires : instituteurs et assimiles;5238;92.6;993;84.3;370;79.4;6601;90.4
2008;Autres personnes sans activite professionnelle;18022;79.5;13212;73.5;7424;68.5;38658;75.1
2008;Indetermine;7435;77.1;9995;73.9;26160;76.6;43590;76.0
2008;Agriculteurs exploitants;6518;92.3;2840;89.1;1837;83.3;11195;89.9
2009;Artisans, commerçants, chefs d'entreprise;26016;89.2;11954;82.3;10840;89.4;48810;87.4
2009;Professions intermediaires : instituteurs et assimiles;5083;93.7;975;85.7;449;92.4;6507;92.3
2010;Professions intermediaires : instituteurs et assimiles;4861;92.4;934;86.4;350;90.0;6145;91.3
2011;Ouvriers;32051;83.5;25816;81.4;40083;82.7;97950;82.6
2011;Artisans, commerçants, chefs d'entreprise;26175;88.6;11821;85.1;15193;85.9;53189;87.0
2011;Autres personnes sans activite professionnelle;18442;79.7;12518;75.4;11916;77.4;42876;77.8
2011;Indetermine;7862;76.6;10671;77.3;34824;84.4;53357;81.7
2012;Artisans, commerçants, chefs d'entreprise;27411;89.8;11525;85.8;17856;81.0;56792;86.1
2013;Retraites;5451;90.8;2710;84.0;4771;76.1;12932;83.4
2014;Indetermine;8777;80.7;10374;83.6;52758;81.0;71909;81.3
2014;Professions intermediaires : instituteurs et assimiles;4695;95.1;874;92.3;481;86.7;6050;93.9
2015;Artisans, commerçants, chefs d'entreprise;30011;92.0;11823;92.0;16715;82.6;58549;89.1
2015;Ouvriers;34069;87.7;22302;90.6;44297;79.3;100668;84.4
2015;Agriculteurs exploitants;6049;95.2;1807;94.9;2627;87.3;10483;93.1
2015;Autres personnes sans activite professionnelle;22398;83.4;13987;85.4;13395;73.6;49780;81.0
2015;Cadres, professions intellectuelles superieures : professeurs et assimiles;16173;96.0;2176;93.1;813;87.0;19162;95.2
2016;Cadres, professions intellectuelles superieures;112280;95.2;19749;93.8;13016;87.7;145045;94.3
2016;Artisans, commerçants, chefs d'entreprise;30590;91.9;11647;92.5;17028;85.2;59265;90.0
2017;Artisans, commerçants, chefs d'entreprise;31137;90.9;11734;91.6;15968;84.4;58839;89.2
2017;Professions intermediaires;51185;91.5;18440;92.6;16148;84.8;85773;90.4
2017;Ouvriers;36286;86.7;22274;90.1;43046;80.0;101606;84.4
2017;Autres personnes sans activite professionnelle;24554;82.4;15196;85.2;15642;74.3;55392;80.6
2018;Ouvriers;40055;87.4;24467;87.6;42905;81.1;107427;84.8
2019;Agriculteurs exploitants;5283;94.5;1528;93.9;1665;90.4;8476;93.6
2019;Employes;63279;89.8;29238;88.4;31250;83.1;123767;87.7
2019;Retraites;5386;91.5;2180;87.3;4008;79.4;11574;86.2
2019;Indetermine;9485;79.1;10569;83.2;40093;82.5;60147;82.1
2019;Ensemble;356384;91.1;138284;88.0;173675;82.4;668343;88.0
2020;Agriculteurs exploitants;4191;98.8;1166;97.4;1714;94.7;7071;97.5
1997;Employes;36083;73.9;23852;78.4;12681;81.3;72616;76.5
1997;Artisans, commerçants, chefs d'entreprise;26253;74.6;14119;79.1;7740;81.7;48112;77.0
1997;Cadres, professions intellectuelles superieures;95290;82.7;19864;81.4;6190;81.7;121344;82.4
1997;Indetermine;4326;61.9;4334;67.0;5922;72.5;14582;67.4
1997;Cadres, professions intellectuelles superieures : professeurs et assimiles;16326;85.7;1994;81.3;499;79.8;18819;85.1
1998;Indetermine;4338;64.3;4322;72.4;6488;70.8;15148;69.2
2000;Agriculteurs exploitants;7712;84.4;5454;85.2;4974;85.5;18140;85.0
2000;Autres personnes sans activite professionnelle;9470;70.5;9474;73.0;6406;72.0;25350;71.8
2000;Employes;38053;77.3;28598;79.7;16390;80.7;83041;78.8
2000;Professions intermediaires;51906;80.7;27242;81.0;11404;81.8;90552;80.9
2001;Professions intermediaires;49561;80.2;26277;79.8;11480;80.3;87318;80.1
2001;Artisans, commerçants, chefs d'entreprise;23695;78.3;14081;79.3;8705;80.2;46481;79.0
2001;Indetermine;5024;68.2;4185;67.7;8717;70.6;17926;69.2
2001;Professions intermediaires : instituteurs et assimiles;6985;84.8;1521;82.9;502;81.6;9008;84.3
2001;Cadres, professions intellectuelles superieures : professeurs et assimiles;14575;87.2;2200;81.7;574;81.7;17349;86.3
2002;Employes;37115;77.9;26947;77.3;16588;78.7;80650;77.8
2002;Professions intermediaires : instituteurs et assimiles;6398;85.5;1365;78.3;506;82.4;8269;84.0
2003;Professions intermediaires : instituteurs et assimiles;6178;88.6;1312;80.0;551;80.4;8041;86.5
2004;Autres personnes sans activite professionnelle;12765;72.0;11252;69.3;6710;68.8;30727;70.3
2004;Ouvriers;32783;76.7;33952;75.5;23536;77.3;90271;76.4
2004;Artisans, commerçants, chefs d'entreprise;22624;82.0;12742;79.0;8577;80.5;43943;80.8
2004;Cadres, professions intellectuelles superieures;89485;88.3;20126;81.4;7503;81.2;117114;86.6
2005;Artisans, commerçants, chefs d'entreprise;23577;83.9;12433;78.6;8531;77.7;44541;81.1
2005;Professions intermediaires;50098;85.3;24579;78.4;11328;78.2;86005;82.2
2005;Ensemble;272512;84.1;140828;76.2;93268;74.7;506608;79.9
2005;Cadres, professions intellectuelles superieures : professeurs et assimiles;13985;90.7;2186;80.9;655;81.0;16826;88.9
2006;Cadres, professions intellectuelles superieures;98452;91.7;20525;81.5;7863;81.3;126840;89.2
2006;Retraites;5104;82.3;3795;72.7;3841;72.5;12740;76.2
2007;Retraites;5295;84.3;3611;75.0;3656;73.3;12562;78.1
2007;Cadres, professions intellectuelles superieures;97521;92.5;20054;84.4;8035;83.0;125610;90.4
2008;Cadres, professions intellectuelles superieures;97120;92.7;19857;85.3;7961;80.7;124938;90.6
2008;Artisans, commerçants, chefs d'entreprise;25352;88.1;12160;83.4;9336;79.6;46848;85.0
2008;Cadres, professions intellectuelles superieures : professeurs et assimiles;13873;93.6;2074;85.2;476;78.9;16423;91.9
2009;Agriculteurs exploitants;6651;93.2;2592;87.7;2012;92.5;11255;91.8
2009;Indetermine;7487;78.4;10043;73.2;30885;86.3;48415;82.0
2011;Professions intermediaires : instituteurs et assimiles;4533;92.7;942;87.3;433;86.3;5908;91.3
2012;Agriculteurs exploitants;6121;93.6;2153;91.5;3012;85.3;11286;90.8
2012;Ensemble;293837;89.6;125121;83.2;190899;78.4;609857;84.5
2013;Employes;48646;90.9;24260;87.2;18720;80.6;91626;87.6
2013;Professions intermediaires;48129;93.0;18191;89.3;13605;82.1;79925;90.1
2014;Cadres, professions intellectuelles superieures;106620;95.0;19437;94.0;13478;87.2;139535;94.0
2014;Ensemble;305667;91.0;129210;90.7;190773;82.2;625650;88.0
2016;Cadres, professions intellectuelles superieures : professeurs et assimiles;17166;95.9;2197;93.6;881;86.9;20244;95.2
2017;dont professeurs et assimiles;18306;95.3;2367;93.8;1010;88.0;21683;94.8
2017;Employes;58830;89.6;26753;90.9;28251;83.0;113834;88.1
2017;Ensemble;337714;90.6;128488;90.4;177570;81.5;643772;87.9
2018;dont professeurs et assimiles;19094;95.8;2527;92.7;957;88.9;22578;95.1
2018;Ensemble;359455;91.0;138570;88.8;179262;82.8;677287;88.2
2019;Autres personnes sans activite professionnelle;31747;83.8;18736;82.7;14556;74.7;65039;81.3
2020;Ouvriers;33465;96.7;19849;94.3;37526;89.7;90840;93.2
1998;Agriculteurs exploitants;8356;82.6;5390;83.8;4158;82.3;17904;82.9
1998;Cadres, professions intellectuelles superieures : professeurs et assimiles;16485;87.1;2189;82.0;532;80.2;19206;86.3
1999;Retraites;5954;73.5;4965;73.9;3738;74.0;14657;73.8
1999;Indetermine;4468;63.5;4134;70.0;7600;71.2;16202;68.6
1999;Autres personnes sans activite professionnelle;8799;68.7;9291;71.5;6562;70.9;24652;70.3
1999;Cadres, professions intellectuelles superieures;94905;83.6;22288;81.6;7271;81.3;124464;83.1
2001;Ouvriers;31723;73.6;34861;76.9;24888;77.3;91472;75.8
2001;Autres personnes sans activite professionnelle;8945;69.2;9144;70.9;6251;69.4;24340;69.9
2002;Ouvriers;32118;74.1;33642;75.6;24514;76.8;90274;75.4
2003;Autres personnes sans activite professionnelle;11932;75.9;10496;71.4;6179;67.6;28607;72.3
2003;Artisans, commerçants, chefs d'entreprise;23553;82.9;13103;78.7;8321;79.8;44977;81.1
2004;Indetermine;5382;70.5;4337;69.2;11538;70.9;21257;70.4
2004;Ensemble;261137;82.5;143277;76.9;93958;76.9;498372;79.7
2005;Agriculteurs exploitants;7117;88.2;4513;85.9;4392;82.7;16022;86.0
2005;Autres personnes sans activite professionnelle;14708;74.9;11938;69.5;6559;65.4;33205;70.9
2006;Artisans, commerçants, chefs d'entreprise;25320;86.5;12878;79.9;9232;79.8;47430;83.3
2006;Agriculteurs exploitants;7108;90.3;4380;85.7;4255;85.2;15743;87.6
2006;Ouvriers;33898;81.1;31167;75.7;27082;77.4;92147;78.1
2006;Ensemble;282788;86.6;140707;77.3;100562;77.3;524057;82.1
2006;Cadres, professions intellectuelles superieures : professeurs et assimiles;14345;93.1;2215;79.9;479;79.7;17039;90.7
2008;Ensemble;279698;87.9;135886;80.3;103311;77.0;518895;83.5
2009;Retraites;5548;86.9;3461;76.6;4318;85.1;13327;83.4
2010;Autres personnes sans activite professionnelle;16847;78.1;12648;74.9;8713;80.3;38208;77.5
2010;Retraites;5343;84.5;3506;78.4;4415;84.0;13264;82.7
2010;Ensemble;279751;87.3;133431;81.6;118586;86.5;531768;85.6
2011;Retraites;5377;85.4;3212;79.0;5560;80.8;14149;82.0
2011;Ensemble;283821;88.3;129472;82.3;156063;84.0;569356;85.7
2012;Indetermine;8355;78.4;9864;75.3;50377;79.0;68596;78.4
2012;Ouvriers;32633;85.5;24753;82.6;48204;76.5;105590;80.5
2012;Retraites;5429;87.4;3027;80.0;5957;75.1;14413;80.4
2013;Indetermine;9390;83.0;10238;79.2;40809;78.0;60437;78.9
2013;Autres personnes sans activite professionnelle;19895;84.2;13162;80.2;11647;72.1;44704;79.6
2013;Ouvriers;34269;88.7;23787;86.1;39600;77.3;97656;83.2
2013;Agriculteurs exploitants;6169;95.8;2102;93.1;2348;85.8;10619;92.9
2013;Artisans, commerçants, chefs d'entreprise;28508;92.1;11492;88.7;15565;81.8;55565;88.3
2013;Ensemble;305316;92.0;124853;86.5;159241;78.9;589410;86.9
2014;Employes;48811;89.8;25406;91.8;22417;84.1;96634;88.9
2014;Artisans, commerçants, chefs d'entreprise;29028;91.1;12240;92.7;18063;84.5;59331;89.3
2014;Retraites;5144;89.4;2650;89.7;5017;78.9;12811;85.0
2014;Ouvriers;33708;87.2;24352;90.7;46562;81.3;104622;85.2
2015;Retraites;5063;90.3;2317;89.2;4622;76.9;12002;84.4
2015;Cadres, professions intellectuelles superieures;110045;95.4;19692;93.9;12926;85.8;142663;94.2
2015;Indetermine;9620;82.6;10509;85.7;46437;80.3;66566;81.4
2016;Agriculteurs exploitants;5974;95.6;1718;95.0;2459;89.7;10151;94.0
2016;Retraites;5110;89.5;2192;88.8;4758;79.1;12060;85.0
2016;Professions intermediaires;49909;92.4;17906;92.6;15131;85.9;82946;91.2
2017;Retraites;5071;89.5;2116;89.9;3758;77.5;10945;85.1
2018;Artisans, commerçants, chefs d'entreprise;33536;91.2;12887;90.3;15880;85.1;62303;89.4
2018;dont instituteurs et assimiles;4929;95.2;917;91.2;589;88.3;6435;93.9
2018;Retraites;5075;90.0;2149;86.6;3667;80.5;10891;85.9
2018;Autres personnes sans activite professionnelle;26971;83.5;16404;83.3;15999;75.7;59374;81.2
2019;dont professeurs et assimiles;18447;95.9;2404;92.5;896;90.3;21747;95.3
2019;Professions intermediaires;54163;92.2;19776;90.2;15982;85.2;89921;90.4
2019;dont instituteurs et assimiles;5595;95.0;1045;91.0;920;88.0;7560;93.5
2020;dont professeurs et assimiles;19774;99.1;2535;97.1;1127;94.5;23436;98.6
2020;Indetermine;14036;93.5;13530;93.8;40777;91.2;68343;92.1
2020;Ensemble;384158;97.6;149972;94.8;188841;90.4;722971;95.0
